feature_index,variable,label,source,itemid,value_source,hourly_coverage,possible_leakage_flag,static_like_flag,clinical_category,physiology_direction_hint
422,labevents::51479::Granular Casts::valuenum,Granular Casts,labevents,51479,valuenum,0.00053512055,True,False,lab_other,
423,labevents::50889::C-Reactive Protein::valuenum,C-Reactive Protein,labevents,50889,valuenum,0.00053512055,False,False,lab_other,
424,chartevents::224410::PCA bolus::valuenum,PCA bolus,chartevents,224410,valuenum,0.0014443059,True,False,chart_other,
425,chartevents::227462::FK506::valuenum,FK506,chartevents,227462,valuenum,0.00058707397,True,False,chart_other,
426,chartevents::227686::Central Venous O2% Sat::valuenum,Central Venous O2% Sat,chartevents,227686,valuenum,0.00058707397,True,False,chart_other,
427,chartevents::225729::Multi Lumen Line Tip Cultured::valuenum,Multi Lumen Line Tip Cultured,chartevents,225729,valuenum,0.000753325,True,False,chart_other,
428,chartevents::224411::Epidural Bolus (mL)::valuenum,Epidural Bolus (mL),chartevents,224411,valuenum,0.0015689941,True,False,chart_other,
429,labevents::50917::Digoxin::valuenum,Digoxin,labevents,50917,valuenum,0.00051433913,True,False,lab_other,
430,chartevents::226499::Hemodialysis Output::valuenum,Hemodialysis Output,chartevents,226499,valuenum,0.0004727764,True,False,chart_other,
431,chartevents::225722::Arterial Line Tip Cultured::valuenum,Arterial Line Tip Cultured,chartevents,225722,valuenum,0.0006961762,True,False,chart_other,
432,labevents::51453::Other::valuenum,Other,labevents,51453,valuenum,0.000451995,False,False,lab_other,
433,chartevents::224406::VEN Lumen Volume::valuenum,VEN Lumen Volume,chartevents,224406,valuenum,0.0016365336,True,False,chart_other,
434,chartevents::224404::ART Lumen Volume::valuenum,ART Lumen Volume,chartevents,224404,valuenum,0.0016313383,True,False,chart_other,
435,chartevents::224838::Temporary Ventricular Stim Setting mA::valuenum,Temporary Ventricular Stim Setting mA,chartevents,224838,valuenum,0.0013975478,True,False,chart_other,
436,chartevents::224837::Temporary Ventricular Sens Setting mV::valuenum,Temporary Ventricular Sens Setting mV,chartevents,224837,valuenum,0.0013507897,True,False,chart_other,
437,"labevents::50803::Calculated Bicarbonate, Whole Blood::valuenum","Calculated Bicarbonate, Whole Blood",labevents,50803,valuenum,0.00052992516,False,False,lab_blood_gas_respiration,
438,chartevents::227444::C Reactive Protein (CRP)::valuenum,C Reactive Protein (CRP),chartevents,227444,valuenum,0.00044679968,False,False,chart_other,
439,labevents::51010::Vitamin B12::valuenum,Vitamin B12,labevents,51010,valuenum,0.00043640897,False,False,lab_other,
440,chartevents::224895::Impaired Skin Depth #2::valuenum,Impaired Skin Depth #2,chartevents,224895,valuenum,0.0011845387,True,False,chart_other,
441,chartevents::225732::PICC Line Tip Cultured::valuenum,PICC Line Tip Cultured,chartevents,225732,valuenum,0.00068578555,True,False,chart_other,
442,chartevents::227440::Digoxin::valuenum,Digoxin,chartevents,227440,valuenum,0.000451995,True,False,chart_other,
443,chartevents::227418::Midline Dressing Occlusive::valuenum,Midline Dressing Occlusive,chartevents,227418,valuenum,0.0013507897,True,False,chart_other,
444,"labevents::51282::Reticulocyte Count, Absolute::valuenum","Reticulocyte Count, Absolute",labevents,51282,valuenum,0.0004260183,False,False,lab_other,
445,chartevents::223960::Temporary Venticular Stim Threshold mA::valuenum,Temporary Venticular Stim Threshold mA,chartevents,223960,valuenum,0.0009091854,True,False,chart_other,
446,labevents::51427::Lymphocytes::valuenum,Lymphocytes,labevents,51427,valuenum,0.00041043226,False,False,lab_blood_gas_respiration,
447,labevents::51431::Monos::valuenum,Monos,labevents,51431,valuenum,0.00041043226,False,False,lab_other,
448,labevents::51436::Polys::valuenum,Polys,labevents,51436,valuenum,0.00041043226,False,False,lab_other,
449,chartevents::224144::Blood Flow (ml/min)::valuenum,Blood Flow (ml/min),chartevents,224144,valuenum,0.0058032004,True,False,chart_other,
450,"labevents::51102::Total Protein, Urine::valuenum","Total Protein, Urine",labevents,51102,valuenum,0.00040004155,True,False,lab_other,
451,chartevents::224191::Hourly Patient Fluid Removal::valuenum,Hourly Patient Fluid Removal,chartevents,224191,valuenum,0.0060006236,True,False,chart_other,
452,chartevents::224153::Replacement Rate::valuenum,Replacement Rate,chartevents,224153,valuenum,0.005860349,True,False,chart_other,
453,chartevents::228005::PBP (Prefilter) Replacement Rate::valuenum,PBP (Prefilter) Replacement Rate,chartevents,228005,valuenum,0.005860349,True,False,vital_blood_pressure,
454,chartevents::224149::Access Pressure::valuenum,Access Pressure,chartevents,224149,valuenum,0.0058187866,True,False,chart_other,
455,chartevents::224150::Filter Pressure::valuenum,Filter Pressure,chartevents,224150,valuenum,0.0058187866,True,False,chart_other,
456,chartevents::224151::Effluent Pressure::valuenum,Effluent Pressure,chartevents,224151,valuenum,0.0058187866,True,False,chart_other,
457,chartevents::224152::Return Pressure::valuenum,Return Pressure,chartevents,224152,valuenum,0.005813591,True,False,chart_other,
458,chartevents::227356::Sheath Line Dressing Occlusive::valuenum,Sheath Line Dressing Occlusive,chartevents,227356,valuenum,0.0008208645,True,False,chart_other,
459,chartevents::228774::Pressure ulcer #2- Odor::valuenum,Pressure ulcer #2- Odor,chartevents,228774,valuenum,0.0005507066,True,False,chart_other,
460,labevents::50930::Globulin::valuenum,Globulin,labevents,50930,valuenum,0.00038965087,False,False,lab_other,
461,chartevents::224154::Dialysate Rate::valuenum,Dialysate Rate,chartevents,224154,valuenum,0.0057928097,True,False,chart_other,
462,chartevents::224631::Pressure Ulcer Stage #1::valuenum,Pressure Ulcer Stage #1,chartevents,224631,valuenum,0.0010442643,True,False,chart_other,
463,chartevents::224926::Impaired Skin Odor #5::valuenum,Impaired Skin Odor #5,chartevents,224926,valuenum,0.0010910224,True,False,chart_other,
464,"labevents::50995::Thyroxine (T4), Free::valuenum","Thyroxine (T4), Free",labevents,50995,valuenum,0.00036886949,False,False,lab_other,
465,chartevents::228004::Citrate (ACD-A)::valuenum,Citrate (ACD-A),chartevents,228004,valuenum,0.00534601,True,False,chart_other,
466,chartevents::220765::Intra Cranial Pressure::valuenum,Intra Cranial Pressure,chartevents,220765,valuenum,0.006883832,True,False,chart_other,
467,chartevents::226112::Midline placed in outside facility::valuenum,Midline placed in outside facility,chartevents,226112,valuenum,0.001189734,True,False,chart_other,
468,chartevents::223958::Temporary Venticular Sens Threshold mV::valuenum,Temporary Venticular Sens Threshold mV,chartevents,223958,valuenum,0.00084684126,True,False,chart_other,
469,labevents::50950::Immunoglobulin G::valuenum,Immunoglobulin G,labevents,50950,valuenum,0.0003480881,False,False,lab_other,
470,labevents::51099::Protein/Creatinine Ratio::valuenum,Protein/Creatinine Ratio,labevents,51099,valuenum,0.00034289277,False,False,lab_renal,
471,chartevents::228006::Post Filter Replacement Rate::valuenum,Post Filter Replacement Rate,chartevents,228006,valuenum,0.0049927267,True,False,chart_other,
472,chartevents::224918::Impaired Skin Length #4::valuenum,Impaired Skin Length #4,chartevents,224918,valuenum,0.00081566913,True,False,chart_other,
473,chartevents::226117::Sheath placed in outside facility::valuenum,Sheath placed in outside facility,chartevents,226117,valuenum,0.0007013716,True,False,chart_other,
474,labevents::50994::Thyroxine (T4)::valuenum,Thyroxine (T4),labevents,50994,valuenum,0.00033250207,False,False,lab_other,
475,"labevents::52369::Total Nucleated Cells, Other::valuenum","Total Nucleated Cells, Other",labevents,52369,valuenum,0.00033250207,False,False,lab_other,
476,chartevents::226129::ICP Line placed in outside facility::valuenum,ICP Line placed in outside facility,chartevents,226129,valuenum,0.0014391106,True,False,chart_other,
477,chartevents::227363::ICP Line Dressing Occlusive::valuenum,ICP Line Dressing Occlusive,chartevents,227363,valuenum,0.0014391106,True,False,chart_other,
478,chartevents::224953::Impaired Skin Width #4::valuenum,Impaired Skin Width #4,chartevents,224953,valuenum,0.00074293435,True,False,chart_other,
479,chartevents::225724::Cordis/Introducer Line Tip Cultured::valuenum,Cordis/Introducer Line Tip Cultured,chartevents,225724,valuenum,0.0006078554,True,False,chart_other,
480,chartevents::224145::Heparin Dose (per hour)::valuenum,Heparin Dose (per hour),chartevents,224145,valuenum,0.003901704,True,False,chart_other,
481,chartevents::224691::Flow Rate (L/min)::valuenum,Flow Rate (L/min),chartevents,224691,valuenum,0.0009455528,False,False,chart_other,
482,chartevents::229371::Bladder Scan Estimate::valuenum,Bladder Scan Estimate,chartevents,229371,valuenum,0.00044160432,True,False,chart_other,
483,chartevents::225730::PA Catheter Line Tip Cultured::valuenum,PA Catheter Line Tip Cultured,chartevents,225730,valuenum,0.0005455112,True,False,chart_other,
484,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,0.00030652535,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
485,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,0.00030652535,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
486,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,0.00029613468,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
487,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,0.00029093932,False,False,vital_blood_pressure,low_or_high_may_indicate_instability
488,"labevents::51026::Amylase, Body Fluid::valuenum","Amylase, Body Fluid",labevents,51026,valuenum,0.00028574397,True,False,lab_other,
489,chartevents::227066::Cerebral Perfusion Pressure::valuenum,Cerebral Perfusion Pressure,chartevents,227066,valuenum,0.0049147964,True,False,chart_other,
490,labevents::51116::Lymphocytes::valuenum,Lymphocytes,labevents,51116,valuenum,0.00028054861,False,False,lab_blood_gas_respiration,
491,labevents::51120::Monocytes::valuenum,Monocytes,labevents,51120,valuenum,0.00028054861,False,False,lab_other,
492,labevents::51125::Polys::valuenum,Polys,labevents,51125,valuenum,0.00028054861,False,False,lab_other,
493,"labevents::52065::Total Nucleated Cells, Ascites::valuenum","Total Nucleated Cells, Ascites",labevents,52065,valuenum,0.00028054861,True,False,lab_other,
494,chartevents::224367::Epidural Total Dose (mL)::valuenum,Epidural Total Dose (mL),chartevents,224367,valuenum,0.00084684126,True,False,chart_other,
495,chartevents::227802::GI Guaiac QC::valuenum,GI Guaiac QC,chartevents,227802,valuenum,0.00030652535,True,False,chart_other,
496,"labevents::51047::Amylase, Pleural::valuenum","Amylase, Pleural",labevents,51047,valuenum,0.0002753533,True,False,lab_other,
497,labevents::51001::Triiodothyronine (T3)::valuenum,Triiodothyronine (T3),labevents,51001,valuenum,0.0002753533,False,False,lab_other,
498,"labevents::51034::Glucose, Body Fluid::valuenum","Glucose, Body Fluid",labevents,51034,valuenum,0.0002753533,True,False,lab_metabolic,
499,"labevents::51043::Total Protein, Body Fluid::valuenum","Total Protein, Body Fluid",labevents,51043,valuenum,0.0002753533,True,False,lab_other,
500,"labevents::51127::RBC, Ascites::valuenum","RBC, Ascites",labevents,51127,valuenum,0.0002753533,True,False,lab_other,
501,chartevents::224845::Permanent Pacemaker Rate::valuenum,Permanent Pacemaker Rate,chartevents,224845,valuenum,0.00059226935,True,False,chart_other,
502,labevents::50951::Immunoglobulin M::valuenum,Immunoglobulin M,labevents,50951,valuenum,0.0002753533,False,False,lab_other,
503,chartevents::226134::ICP Line Zero/Calibrate::valuenum,ICP Line Zero/Calibrate,chartevents,226134,valuenum,0.00051433913,True,False,chart_other,
504,labevents::51444::Eosinophils::valuenum,Eosinophils,labevents,51444,valuenum,0.00026496258,False,False,lab_blood_gas_respiration,
505,"labevents::51035::LD, Body Fluid::valuenum","LD, Body Fluid",labevents,51035,valuenum,0.00026496258,True,False,lab_other,
506,chartevents::228368::Cardiac Index (CI NICOM)::valuenum,Cardiac Index (CI NICOM),chartevents,228368,valuenum,0.0006598088,True,False,chart_other,
507,chartevents::228622::Pressure Ulcer #3- Width::valuenum,Pressure Ulcer #3- Width,chartevents,228622,valuenum,0.0004831671,True,False,chart_other,
508,chartevents::228725::Pressure ulcer #3- Length::valuenum,Pressure ulcer #3- Length,chartevents,228725,valuenum,0.0004831671,True,False,chart_other,
509,"labevents::51025::Albumin, Body Fluid::valuenum","Albumin, Body Fluid",labevents,51025,valuenum,0.00025976726,True,False,lab_liver_protein,
510,chartevents::228375::Stroke Volume Index (SVI NICOM)::valuenum,Stroke Volume Index (SVI NICOM),chartevents,228375,valuenum,0.00063383207,True,False,chart_other,
511,chartevents::223763::Bladder Pressure::valuenum,Bladder Pressure,chartevents,223763,valuenum,0.00043121364,False,False,chart_other,
512,chartevents::223962::Temporary Pacemaker Wires Venticular::valuenum,Temporary Pacemaker Wires Venticular,chartevents,223962,valuenum,0.0006961762,True,False,chart_other,
513,chartevents::224192::Pulsus Paradoxus::valuenum,Pulsus Paradoxus,chartevents,224192,valuenum,0.00039484623,False,False,chart_other,
514,labevents::50949::Immunoglobulin A::valuenum,Immunoglobulin A,labevents,50949,valuenum,0.00024418122,False,False,lab_other,
515,labevents::50925::Folate::valuenum,Folate,labevents,50925,valuenum,0.00023898587,False,False,lab_other,
516,labevents::51117::Macrophage::valuenum,Macrophage,labevents,51117,valuenum,0.00023898587,False,False,lab_blood_gas_respiration,
517,chartevents::228640::EtCO2::valuenum,EtCO2,chartevents,228640,valuenum,0.00063902745,False,False,chart_other,
518,chartevents::227359::Tunneled (Hickman) Dressing Occlusive::valuenum,Tunneled (Hickman) Dressing Occlusive,chartevents,227359,valuenum,0.00087281794,True,False,chart_other,
519,chartevents::225989::Pericardial Drain Aspiration::valuenum,Pericardial Drain Aspiration,chartevents,225989,valuenum,0.0006078554,True,False,chart_other,
520,labevents::52264::Lymphs::valuenum,Lymphs,labevents,52264,valuenum,0.00022859518,False,False,lab_blood_gas_respiration,
521,labevents::52272::Monocytes::valuenum,Monocytes,labevents,52272,valuenum,0.00022859518,False,False,lab_other,
522,labevents::52281::Polys::valuenum,Polys,labevents,52281,valuenum,0.00022859518,False,False,lab_other,
523,"labevents::52286::Total Nucleated Cells, CSF::valuenum","Total Nucleated Cells, CSF",labevents,52286,valuenum,0.00022859518,True,False,lab_other,
524,chartevents::225990::Pericardial Drain Flush::valuenum,Pericardial Drain Flush,chartevents,225990,valuenum,0.00063383207,True,False,chart_other,
525,chartevents::224927::Impaired Skin Odor #6::valuenum,Impaired Skin Odor #6,chartevents,224927,valuenum,0.00058707397,True,False,chart_other,
526,"labevents::51802::Total Protein, CSF::valuenum","Total Protein, CSF",labevents,51802,valuenum,0.00022339984,True,False,lab_other,
527,labevents::51428::Macrophage::valuenum,Macrophage,labevents,51428,valuenum,0.00021820448,False,False,lab_blood_gas_respiration,
528,"labevents::51422::Hematocrit, Other Fluid::valuenum","Hematocrit, Other Fluid",labevents,51422,valuenum,0.00021820448,False,False,lab_cbc,
529,chartevents::224896::Impaired Skin Depth #3::valuenum,Impaired Skin Depth #3,chartevents,224896,valuenum,0.0005403159,True,False,chart_other,
530,"labevents::52285::RBC, CSF::valuenum","RBC, CSF",labevents,52285,valuenum,0.00021300915,True,False,lab_other,
531,"labevents::51790::Glucose, CSF::valuenum","Glucose, CSF",labevents,51790,valuenum,0.00021300915,True,False,lab_metabolic,
